Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition,DocumentLocation
SEAD,CSDGM,02779-metadata.xml,Unknown,"Eel Watershed",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[2]
SEAD,CSDGM,02779-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/place/placekt,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekt[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Angelo Reserve",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Eel Watershed",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[2]
SEAD,CSDGM,02779-metadata.xml,Unknown,"North Fork Eel",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[3]
SEAD,CSDGM,02779-metadata.xml,Unknown,"South Fork Eel",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[4]
SEAD,CSDGM,02779-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/temporal/tempkt,Undefined,/metadata/idinfo[1]/keywords[1]/temporal[1]/tempkt[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Januray 2007",/metadata/idinfo/keywords/temporal/tempkey,Undefined,/metadata/idinfo[1]/keywords[1]/temporal[1]/tempkey[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Public",/metadata/idinfo/accconst,Undefined,/metadata/idinfo[1]/accconst[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Permission from Owner only",/metadata/idinfo/useconst,Undefined,/metadata/idinfo[1]/useconst[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"20070101",/metadata/metainfo/metd,Undefined,/metadata/metainfo[1]/metd[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"null",/metadata/metainfo/metc/cntinfo/cntperp/cntper,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Mailing",/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntaddr/city,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntaddr/state,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"00000",/metadata/metainfo/metc/cntinfo/cntaddr/postal,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntvoice,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"FGDC Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,Undefined,/metadata/metainfo[1]/metstdn[1]
SEAD,CSDGM,02779-metadata.xml,Unknown,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,Undefined,/metadata/metainfo[1]/metstdv[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"http://www.fgdc.gov/metadata/fgdc-std-001-1998.xsd",/metadata/@xsi:noNamespaceSchemaLocation,Undefined,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,CSDGM,02780-metadata.xml,Unknown,"Essawy,Bakinam",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"20150824",/metadata/idinfo/citation/citeinfo/pubdate,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubdate[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"WSO",/metadata/idinfo/citation/citeinfo/title,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/title[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"http://seadva.d2i.indiana.edu:8181/sead-access/#entity;http://seadva.d2i.indiana.edu:8181/sead-wf/entity/1029",/metadata/idinfo/citation/citeinfo/onlink,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/onlink[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"This collection contains all the script used to create the visualization workflow.",/metadata/idinfo/descript/abstract,Undefined,/metadata/idinfo[1]/descript[1]/abstract[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Data related to study of Earth Surface Dynamics",/metadata/idinfo/descript/purpose,Undefined,/metadata/idinfo[1]/descript[1]/purpose[1]
SEAD,CSDGM,02780-metadata.xml,Start Time,"20070101",/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"/metadata/idinfo/timeperd/timeinfo/rngdates/begdate|/metadata/idinfo/timeperd/timeinfo/rngdates/begtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/begdate[1]
SEAD,CSDGM,02780-metadata.xml,End Time,"20070101",/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"/metadata/idinfo/timeperd/timeinfo/rngdates/enddate|/metadata/idinfo/timeperd/timeinfo/rngdates/endtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/enddate[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"ground condition",/metadata/idinfo/timeperd/current,Undefined,/metadata/idinfo[1]/timeperd[1]/current[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Complete",/metadata/idinfo/status/progress,Undefined,/metadata/idinfo[1]/status[1]/progress[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"As needed",/metadata/idinfo/status/update,Undefined,/metadata/idinfo[1]/status[1]/update[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"-180.0",/metadata/idinfo/spdom/bounding/westbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/westbc[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"180.0",/metadata/idinfo/spdom/bounding/eastbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/eastbc[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"90.0",/metadata/idinfo/spdom/bounding/northbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/northbc[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"-90.0",/metadata/idinfo/spdom/bounding/southbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/southbc[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekt[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Angelo Reserve",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Eel Watershed",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[2]
SEAD,CSDGM,02780-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/place/placekt,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekt[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Angelo Reserve",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Eel Watershed",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[2]
SEAD,CSDGM,02780-metadata.xml,Unknown,"North Fork Eel",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[3]
SEAD,CSDGM,02780-metadata.xml,Unknown,"South Fork Eel",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[4]
SEAD,CSDGM,02780-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/temporal/tempkt,Undefined,/metadata/idinfo[1]/keywords[1]/temporal[1]/tempkt[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Januray 2007",/metadata/idinfo/keywords/temporal/tempkey,Undefined,/metadata/idinfo[1]/keywords[1]/temporal[1]/tempkey[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Public",/metadata/idinfo/accconst,Undefined,/metadata/idinfo[1]/accconst[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Permission from Owner only",/metadata/idinfo/useconst,Undefined,/metadata/idinfo[1]/useconst[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"20070101",/metadata/metainfo/metd,Undefined,/metadata/metainfo[1]/metd[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"null",/metadata/metainfo/metc/cntinfo/cntperp/cntper,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Mailing",/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntaddr/city,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntaddr/state,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"00000",/metadata/metainfo/metc/cntinfo/cntaddr/postal,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntvoice,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"FGDC Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,Undefined,/metadata/metainfo[1]/metstdn[1]
SEAD,CSDGM,02780-metadata.xml,Unknown,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,Undefined,/metadata/metainfo[1]/metstdv[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"http://www.fgdc.gov/metadata/fgdc-std-001-1998.xsd",/metadata/@xsi:noNamespaceSchemaLocation,Undefined,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,CSDGM,02781-metadata.xml,Unknown,"Essawy,Bakinam",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"20150824",/metadata/idinfo/citation/citeinfo/pubdate,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubdate[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"default",/metadata/idinfo/citation/citeinfo/title,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/title[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"http://seadva.d2i.indiana.edu:8181/sead-access/#entity;http://seadva.d2i.indiana.edu:8181/sead-wf/entity/2586",/metadata/idinfo/citation/citeinfo/onlink,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/onlink[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"This is the VIC model output that is used to estimate hydrologic variables that are difficult to quantify,such as soil moisture and evapotranspiration for the drought analysis.",/metadata/idinfo/descript/abstract,Undefined,/metadata/idinfo[1]/descript[1]/abstract[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Data related to study of Earth Surface Dynamics",/metadata/idinfo/descript/purpose,Undefined,/metadata/idinfo[1]/descript[1]/purpose[1]
SEAD,CSDGM,02781-metadata.xml,Start Time,"20070101",/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"/metadata/idinfo/timeperd/timeinfo/rngdates/begdate|/metadata/idinfo/timeperd/timeinfo/rngdates/begtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/begdate[1]
SEAD,CSDGM,02781-metadata.xml,End Time,"20070101",/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"/metadata/idinfo/timeperd/timeinfo/rngdates/enddate|/metadata/idinfo/timeperd/timeinfo/rngdates/endtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/enddate[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"ground condition",/metadata/idinfo/timeperd/current,Undefined,/metadata/idinfo[1]/timeperd[1]/current[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Complete",/metadata/idinfo/status/progress,Undefined,/metadata/idinfo[1]/status[1]/progress[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"As needed",/metadata/idinfo/status/update,Undefined,/metadata/idinfo[1]/status[1]/update[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"-180.0",/metadata/idinfo/spdom/bounding/westbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/westbc[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"180.0",/metadata/idinfo/spdom/bounding/eastbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/eastbc[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"90.0",/metadata/idinfo/spdom/bounding/northbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/northbc[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"-90.0",/metadata/idinfo/spdom/bounding/southbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/southbc[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekt[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Angelo Reserve",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Eel Watershed",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[2]
SEAD,CSDGM,02781-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/place/placekt,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekt[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Angelo Reserve",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Eel Watershed",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[2]
SEAD,CSDGM,02781-metadata.xml,Unknown,"North Fork Eel",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[3]
SEAD,CSDGM,02781-metadata.xml,Unknown,"South Fork Eel",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[4]
SEAD,CSDGM,02781-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/temporal/tempkt,Undefined,/metadata/idinfo[1]/keywords[1]/temporal[1]/tempkt[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Januray 2007",/metadata/idinfo/keywords/temporal/tempkey,Undefined,/metadata/idinfo[1]/keywords[1]/temporal[1]/tempkey[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Public",/metadata/idinfo/accconst,Undefined,/metadata/idinfo[1]/accconst[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Permission from Owner only",/metadata/idinfo/useconst,Undefined,/metadata/idinfo[1]/useconst[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"20070101",/metadata/metainfo/metd,Undefined,/metadata/metainfo[1]/metd[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"null",/metadata/metainfo/metc/cntinfo/cntperp/cntper,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Mailing",/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntaddr/city,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/city[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntaddr/state,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/state[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"00000",/metadata/metainfo/metc/cntinfo/cntaddr/postal,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/postal[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"Unknown",/metadata/metainfo/metc/cntinfo/cntvoice,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntvoice[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"FGDC Standard for Digital Geospatial Metadata",/metadata/metainfo/metstdn,Undefined,/metadata/metainfo[1]/metstdn[1]
SEAD,CSDGM,02781-metadata.xml,Unknown,"FGDC-STD-001-1998",/metadata/metainfo/metstdv,Undefined,/metadata/metainfo[1]/metstdv[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"http://www.fgdc.gov/metadata/fgdc-std-001-1998.xsd",/metadata/@xsi:noNamespaceSchemaLocation,Undefined,/metadata/@xsi:noNamespaceSchemaLocation
SEAD,CSDGM,02782-metadata.xml,Unknown,"Hsu,Leslie",/metadata/idinfo/citation/citeinfo/origin,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/origin[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"20150904",/metadata/idinfo/citation/citeinfo/pubdate,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/pubdate[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Illgraben bedrock erosion samples",/metadata/idinfo/citation/citeinfo/title,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/title[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"http://seadva.d2i.indiana.edu:8181/sead-access/#entity;http://seadva.d2i.indiana.edu:8181/sead-wf/entity/2348",/metadata/idinfo/citation/citeinfo/onlink,Undefined,/metadata/idinfo[1]/citation[1]/citeinfo[1]/onlink[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Erosion marks on marble and granite bed samples in the Illgraben Torrent (2006-2007). When studying bedrock erosion by a debris flows event, rarely do we know the detailed initial topography of the bedrock channel. This makes it impossible to measure the volume loss due to single debris flow events. To overcome this challenge, we placed initially flat stone samples of marble and granite in the Illgraben torrent, Switzerland, a location frequently scoured by natural debris flows. At the Illgraben, there are typically several events per year, due to the high availability of source material in the upper catchment that fail during summer rain storms (e.g. McArdell et al., 2007; Badoux et al., 2009, Berger, 2011). The stone samples captured groove and impact marks on the stone samples caused by the debris flows.",/metadata/idinfo/descript/abstract,Undefined,/metadata/idinfo[1]/descript[1]/abstract[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Data related to study of Earth Surface Dynamics",/metadata/idinfo/descript/purpose,Undefined,/metadata/idinfo[1]/descript[1]/purpose[1]
SEAD,CSDGM,02782-metadata.xml,Start Time,"20070101",/metadata/idinfo/timeperd/timeinfo/rngdates/begdate,"/metadata/idinfo/timeperd/timeinfo/rngdates/begdate|/metadata/idinfo/timeperd/timeinfo/rngdates/begtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/begdate[1]
SEAD,CSDGM,02782-metadata.xml,End Time,"20070101",/metadata/idinfo/timeperd/timeinfo/rngdates/enddate,"/metadata/idinfo/timeperd/timeinfo/rngdates/enddate|/metadata/idinfo/timeperd/timeinfo/rngdates/endtime",/metadata/idinfo[1]/timeperd[1]/timeinfo[1]/rngdates[1]/enddate[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"ground condition",/metadata/idinfo/timeperd/current,Undefined,/metadata/idinfo[1]/timeperd[1]/current[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Complete",/metadata/idinfo/status/progress,Undefined,/metadata/idinfo[1]/status[1]/progress[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"As needed",/metadata/idinfo/status/update,Undefined,/metadata/idinfo[1]/status[1]/update[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"-180.0",/metadata/idinfo/spdom/bounding/westbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/westbc[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"180.0",/metadata/idinfo/spdom/bounding/eastbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/eastbc[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"90.0",/metadata/idinfo/spdom/bounding/northbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/northbc[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"-90.0",/metadata/idinfo/spdom/bounding/southbc,Undefined,/metadata/idinfo[1]/spdom[1]/bounding[1]/southbc[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/theme/themekt,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekt[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Angelo Reserve",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Eel Watershed",/metadata/idinfo/keywords/theme/themekey,Undefined,/metadata/idinfo[1]/keywords[1]/theme[1]/themekey[2]
SEAD,CSDGM,02782-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/place/placekt,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekt[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Angelo Reserve",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Eel Watershed",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[2]
SEAD,CSDGM,02782-metadata.xml,Unknown,"North Fork Eel",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[3]
SEAD,CSDGM,02782-metadata.xml,Unknown,"South Fork Eel",/metadata/idinfo/keywords/place/placekey,Undefined,/metadata/idinfo[1]/keywords[1]/place[1]/placekey[4]
SEAD,CSDGM,02782-metadata.xml,Unknown,"None",/metadata/idinfo/keywords/temporal/tempkt,Undefined,/metadata/idinfo[1]/keywords[1]/temporal[1]/tempkt[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Januray 2007",/metadata/idinfo/keywords/temporal/tempkey,Undefined,/metadata/idinfo[1]/keywords[1]/temporal[1]/tempkey[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Public",/metadata/idinfo/accconst,Undefined,/metadata/idinfo[1]/accconst[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Permission from Owner only",/metadata/idinfo/useconst,Undefined,/metadata/idinfo[1]/useconst[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"20070101",/metadata/metainfo/metd,Undefined,/metadata/metainfo[1]/metd[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"null",/metadata/metainfo/metc/cntinfo/cntperp/cntper,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntperp[1]/cntper[1]
SEAD,CSDGM,02782-metadata.xml,Unknown,"Mailing",/metadata/metainfo/metc/cntinfo/cntaddr/addrtype,Undefined,/metadata/metainfo[1]/metc[1]/cntinfo[1]/cntaddr[1]/addrtype[1]
